exchange,exchange_token,trading_symbol,groww_symbol,name,instrument_type,segment,series,isin,underlying_symbol,underlying_exchange_token,expiry_date,strike_price,lot_size,tick_size,freeze_quantity,is_reserved,buy_allowed,sell_allowed,internal_trading_symbol,is_intraday
NSE,170617,SILVERM26AUG380750CE,NSE-SILVERM-24Aug26-380750-CE,,CE,COMMODITY,,NSE_SILVERM26AUG380750CE,SILVERM,,2026-08-24,380750,5,50.0,605,,1,1,SILVERM26AUG380750CE,0
NSE,170639,SILVERM26AUG383500CE,NSE-SILVERM-24Aug26-383500-CE,,CE,COMMODITY,,NSE_SILVERM26AUG383500CE,SILVERM,,2026-08-24,383500,5,50.0,605,,1,1,SILVERM26AUG383500CE,0
NSE,170776,SILVERM26AUG400500PE,NSE-SILVERM-24Aug26-400500-PE,,PE,COMMODITY,,NSE_SILVERM26AUG400500PE,SILVERM,,2026-08-24,400500,5,50.0,605,,1,1,SILVERM26AUG400500PE,0
NSE,169051,GOLD26DEC187900CE,NSE-GOLD-29Dec26-187900-CE,,CE,COMMODITY,,NSE_GOLD26DEC187900CE,GOLD,,2026-12-29,187900,100,50.0,1100,,1,1,GOLD26DEC187900CE,0
NSE,170750,SILVERM26AUG397250PE,NSE-SILVERM-24Aug26-397250-PE,,PE,COMMODITY,,NSE_SILVERM26AUG397250PE,SILVERM,,2026-08-24,397250,5,50.0,605,,1,1,SILVERM26AUG397250PE,0
NSE,169033,GOLD26DEC187000CE,NSE-GOLD-29Dec26-187000-CE,,CE,COMMODITY,,NSE_GOLD26DEC187000CE,GOLD,,2026-12-29,187000,100,50.0,1100,,1,1,GOLD26DEC187000CE,0
NSE,170793,SILVERM26AUG402750CE,NSE-SILVERM-24Aug26-402750-CE,,CE,COMMODITY,,NSE_SILVERM26AUG402750CE,SILVERM,,2026-08-24,402750,5,50.0,605,,1,1,SILVERM26AUG402750CE,0
NSE,170697,SILVERM26AUG390750CE,NSE-SILVERM-24Aug26-390750-CE,,CE,COMMODITY,,NSE_SILVERM26AUG390750CE,SILVERM,,2026-08-24,390750,5,50.0,605,,1,1,SILVERM26AUG390750CE,0
NSE,170719,SILVERM26AUG393500CE,NSE-SILVERM-24Aug26-393500-CE,,CE,COMMODITY,,NSE_SILVERM26AUG393500CE,SILVERM,,2026-08-24,393500,5,50.0,605,,1,1,SILVERM26AUG393500CE,0
NSE,170802,SILVERM26SEP383500PE,NSE-SILVERM-23Sep26-383500-PE,,PE,COMMODITY,,NSE_SILVERM26SEP383500PE,SILVERM,,2026-09-23,383500,5,50.0,605,,1,1,SILVERM26SEP383500PE,0
NSE,170816,SILVERM26SEP385250PE,NSE-SILVERM-23Sep26-385250-PE,,PE,COMMODITY,,NSE_SILVERM26SEP385250PE,SILVERM,,2026-09-23,385250,5,50.0,605,,1,1,SILVERM26SEP385250PE,0
NSE,170745,SILVERM26AUG396750CE,NSE-SILVERM-24Aug26-396750-CE,,CE,COMMODITY,,NSE_SILVERM26AUG396750CE,SILVERM,,2026-08-24,396750,5,50.0,605,,1,1,SILVERM26AUG396750CE,0
NSE,170767,SILVERM26AUG399500CE,NSE-SILVERM-24Aug26-399500-CE,,CE,COMMODITY,,NSE_SILVERM26AUG399500CE,SILVERM,,2026-08-24,399500,5,50.0,605,,1,1,SILVERM26AUG399500CE,0
NSE,170733,SILVERM26AUG395250CE,NSE-SILVERM-24Aug26-395250-CE,,CE,COMMODITY,,NSE_SILVERM26AUG395250CE,SILVERM,,2026-08-24,395250,5,50.0,605,,1,1,SILVERM26AUG395250CE,0
NSE,170755,SILVERM26AUG398000CE,NSE-SILVERM-24Aug26-398000-CE,,CE,COMMODITY,,NSE_SILVERM26AUG398000CE,SILVERM,,2026-08-24,398000,5,50.0,605,,1,1,SILVERM26AUG398000CE,0
NSE,170707,SILVERM26AUG392000CE,NSE-SILVERM-24Aug26-392000-CE,,CE,COMMODITY,,NSE_SILVERM26AUG392000CE,SILVERM,,2026-08-24,392000,5,50.0,605,,1,1,SILVERM26AUG392000CE,0
NSE,169028,GOLD26DEC186700PE,NSE-GOLD-29Dec26-186700-PE,,PE,COMMODITY,,NSE_GOLD26DEC186700PE,GOLD,,2026-12-29,186700,100,50.0,1100,,1,1,GOLD26DEC186700PE,0
NSE,169029,GOLD26DEC186800CE,NSE-GOLD-29Dec26-186800-CE,,CE,COMMODITY,,NSE_GOLD26DEC186800CE,GOLD,,2026-12-29,186800,100,50.0,1100,,1,1,GOLD26DEC186800CE,0
NSE,170807,SILVERM26SEP384250CE,NSE-SILVERM-23Sep26-384250-CE,,CE,COMMODITY,,NSE_SILVERM26SEP384250CE,SILVERM,,2026-09-23,384250,5,50.0,605,,1,1,SILVERM26SEP384250CE,0
NSE,170754,SILVERM26AUG397750PE,NSE-SILVERM-24Aug26-397750-PE,,PE,COMMODITY,,NSE_SILVERM26AUG397750PE,SILVERM,,2026-08-24,397750,5,50.0,605,,1,1,SILVERM26AUG397750PE,0
NSE,170670,SILVERM26AUG387250PE,NSE-SILVERM-24Aug26-387250-PE,,PE,COMMODITY,,NSE_SILVERM26AUG387250PE,SILVERM,,2026-08-24,387250,5,50.0,605,,1,1,SILVERM26AUG387250PE,0
NSE,170706,SILVERM26AUG391750PE,NSE-SILVERM-24Aug26-391750-PE,,PE,COMMODITY,,NSE_SILVERM26AUG391750PE,SILVERM,,2026-08-24,391750,5,50.0,605,,1,1,SILVERM26AUG391750PE,0
NSE,170728,SILVERM26AUG394500PE,NSE-SILVERM-24Aug26-394500-PE,,PE,COMMODITY,,NSE_SILVERM26AUG394500PE,SILVERM,,2026-08-24,394500,5,50.0,605,,1,1,SILVERM26AUG394500PE,0
NSE,170781,SILVERM26AUG401250CE,NSE-SILVERM-24Aug26-401250-CE,,CE,COMMODITY,,NSE_SILVERM26AUG401250CE,SILVERM,,2026-08-24,401250,5,50.0,605,,1,1,SILVERM26AUG401250CE,0
NSE,170847,SILVERM26SEP389250CE,NSE-SILVERM-23Sep26-389250-CE,,CE,COMMODITY,,NSE_SILVERM26SEP389250CE,SILVERM,,2026-09-23,389250,5,50.0,605,,1,1,SILVERM26SEP389250CE,0
NSE,170938,SILVERM26SEP400500PE,NSE-SILVERM-23Sep26-400500-PE,,PE,COMMODITY,,NSE_SILVERM26SEP400500PE,SILVERM,,2026-09-23,400500,5,50.0,605,,1,1,SILVERM26SEP400500PE,0
NSE,170874,SILVERM26SEP392500PE,NSE-SILVERM-23Sep26-392500-PE,,PE,COMMODITY,,NSE_SILVERM26SEP392500PE,SILVERM,,2026-09-23,392500,5,50.0,605,,1,1,SILVERM26SEP392500PE,0
NSE,171020,SILVERM26OCT390500PE,NSE-SILVERM-23Oct26-390500-PE,,PE,COMMODITY,,NSE_SILVERM26OCT390500PE,SILVERM,,2026-10-23,390500,5,50.0,605,,1,1,SILVERM26OCT390500PE,0
NSE,171017,SILVERM26OCT390250CE,NSE-SILVERM-23Oct26-390250-CE,,CE,COMMODITY,,NSE_SILVERM26OCT390250CE,SILVERM,,2026-10-23,390250,5,50.0,605,,1,1,SILVERM26OCT390250CE,0
NSE,171039,SILVERM26OCT393000CE,NSE-SILVERM-23Oct26-393000-CE,,CE,COMMODITY,,NSE_SILVERM26OCT393000CE,SILVERM,,2026-10-23,393000,5,50.0,605,,1,1,SILVERM26OCT393000CE,0
NSE,171045,SILVERM26OCT393750CE,NSE-SILVERM-23Oct26-393750-CE,,CE,COMMODITY,,NSE_SILVERM26OCT393750CE,SILVERM,,2026-10-23,393750,5,50.0,605,,1,1,SILVERM26OCT393750CE,0
NSE,171067,SILVERM26OCT396500CE,NSE-SILVERM-23Oct26-396500-CE,,CE,COMMODITY,,NSE_SILVERM26OCT396500CE,SILVERM,,2026-10-23,396500,5,50.0,605,,1,1,SILVERM26OCT396500CE,0
NSE,170993,SILVERM26OCT387250CE,NSE-SILVERM-23Oct26-387250-CE,,CE,COMMODITY,,NSE_SILVERM26OCT387250CE,SILVERM,,2026-10-23,387250,5,50.0,605,,1,1,SILVERM26OCT387250CE,0
NSE,171074,SILVERM26OCT397250PE,NSE-SILVERM-23Oct26-397250-PE,,PE,COMMODITY,,NSE_SILVERM26OCT397250PE,SILVERM,,2026-10-23,397250,5,50.0,605,,1,1,SILVERM26OCT397250PE,0
NSE,170928,SILVERM26SEP399250PE,NSE-SILVERM-23Sep26-399250-PE,,PE,COMMODITY,,NSE_SILVERM26SEP399250PE,SILVERM,,2026-09-23,399250,5,50.0,605,,1,1,SILVERM26SEP399250PE,0
NSE,170947,SILVERM26SEP401750CE,NSE-SILVERM-23Sep26-401750-CE,,CE,COMMODITY,,NSE_SILVERM26SEP401750CE,SILVERM,,2026-09-23,401750,5,50.0,605,,1,1,SILVERM26SEP401750CE,0
NSE,170969,SILVERM26SEP404500CE,NSE-SILVERM-23Sep26-404500-CE,,CE,COMMODITY,,NSE_SILVERM26SEP404500CE,SILVERM,,2026-09-23,404500,5,50.0,605,,1,1,SILVERM26SEP404500CE,0
NSE,170855,SILVERM26SEP390250CE,NSE-SILVERM-23Sep26-390250-CE,,CE,COMMODITY,,NSE_SILVERM26SEP390250CE,SILVERM,,2026-09-23,390250,5,50.0,605,,1,1,SILVERM26SEP390250CE,0
NSE,170877,SILVERM26SEP393000CE,NSE-SILVERM-23Sep26-393000-CE,,CE,COMMODITY,,NSE_SILVERM26SEP393000CE,SILVERM,,2026-09-23,393000,5,50.0,605,,1,1,SILVERM26SEP393000CE,0
NSE,171029,SILVERM26OCT391750CE,NSE-SILVERM-23Oct26-391750-CE,,CE,COMMODITY,,NSE_SILVERM26OCT391750CE,SILVERM,,2026-10-23,391750,5,50.0,605,,1,1,SILVERM26OCT391750CE,0
NSE,171051,SILVERM26OCT394500CE,NSE-SILVERM-23Oct26-394500-CE,,CE,COMMODITY,,NSE_SILVERM26OCT394500CE,SILVERM,,2026-10-23,394500,5,50.0,605,,1,1,SILVERM26OCT394500CE,0
NSE,170883,SILVERM26SEP393750CE,NSE-SILVERM-23Sep26-393750-CE,,CE,COMMODITY,,NSE_SILVERM26SEP393750CE,SILVERM,,2026-09-23,393750,5,50.0,605,,1,1,SILVERM26SEP393750CE,0
NSE,170905,SILVERM26SEP396500CE,NSE-SILVERM-23Sep26-396500-CE,,CE,COMMODITY,,NSE_SILVERM26SEP396500CE,SILVERM,,2026-09-23,396500,5,50.0,605,,1,1,SILVERM26SEP396500CE,0
NSE,170862,SILVERM26SEP391000PE,NSE-SILVERM-23Sep26-391000-PE,,PE,COMMODITY,,NSE_SILVERM26SEP391000PE,SILVERM,,2026-09-23,391000,5,50.0,605,,1,1,SILVERM26SEP391000PE,0
NSE,170844,SILVERM26SEP388750PE,NSE-SILVERM-23Sep26-388750-PE,,PE,COMMODITY,,NSE_SILVERM26SEP388750PE,SILVERM,,2026-09-23,388750,5,50.0,605,,1,1,SILVERM26SEP388750PE,0
NSE,171005,SILVERM26OCT388750CE,NSE-SILVERM-23Oct26-388750-CE,,CE,COMMODITY,,NSE_SILVERM26OCT388750CE,SILVERM,,2026-10-23,388750,5,50.0,605,,1,1,SILVERM26OCT388750CE,0
NSE,170899,SILVERM26SEP395750CE,NSE-SILVERM-23Sep26-395750-CE,,CE,COMMODITY,,NSE_SILVERM26SEP395750CE,SILVERM,,2026-09-23,395750,5,50.0,605,,1,1,SILVERM26SEP395750CE,0
NSE,170921,SILVERM26SEP398500CE,NSE-SILVERM-23Sep26-398500-CE,,CE,COMMODITY,,NSE_SILVERM26SEP398500CE,SILVERM,,2026-09-23,398500,5,50.0,605,,1,1,SILVERM26SEP398500CE,0
NSE,170935,SILVERM26SEP400250CE,NSE-SILVERM-23Sep26-400250-CE,,CE,COMMODITY,,NSE_SILVERM26SEP400250CE,SILVERM,,2026-09-23,400250,5,50.0,605,,1,1,SILVERM26SEP400250CE,0
NSE,170957,SILVERM26SEP403000CE,NSE-SILVERM-23Sep26-403000-CE,,CE,COMMODITY,,NSE_SILVERM26SEP403000CE,SILVERM,,2026-09-23,403000,5,50.0,605,,1,1,SILVERM26SEP403000CE,0
NSE,170954,SILVERM26SEP402500PE,NSE-SILVERM-23Sep26-402500-PE,,PE,COMMODITY,,NSE_SILVERM26SEP402500PE,SILVERM,,2026-09-23,402500,5,50.0,605,,1,1,SILVERM26SEP402500PE,0
NSE,170990,SILVERM26OCT386750PE,NSE-SILVERM-23Oct26-386750-PE,,PE,COMMODITY,,NSE_SILVERM26OCT386750PE,SILVERM,,2026-10-23,386750,5,50.0,605,,1,1,SILVERM26OCT386750PE,0
NSE,171012,SILVERM26OCT389500PE,NSE-SILVERM-23Oct26-389500-PE,,PE,COMMODITY,,NSE_SILVERM26OCT389500PE,SILVERM,,2026-10-23,389500,5,50.0,605,,1,1,SILVERM26OCT389500PE,0
NSE,170912,SILVERM26SEP397250PE,NSE-SILVERM-23Sep26-397250-PE,,PE,COMMODITY,,NSE_SILVERM26SEP397250PE,SILVERM,,2026-09-23,397250,5,50.0,605,,1,1,SILVERM26SEP397250PE,0
NSE,171058,SILVERM26OCT395250PE,NSE-SILVERM-23Oct26-395250-PE,,PE,COMMODITY,,NSE_SILVERM26OCT395250PE,SILVERM,,2026-10-23,395250,5,50.0,605,,1,1,SILVERM26OCT395250PE,0
NSE,170858,SILVERM26SEP390500PE,NSE-SILVERM-23Sep26-390500-PE,,PE,COMMODITY,,NSE_SILVERM26SEP390500PE,SILVERM,,2026-09-23,390500,5,50.0,605,,1,1,SILVERM26SEP390500PE,0
NSE,170978,SILVERM26OCT385250PE,NSE-SILVERM-23Oct26-385250-PE,,PE,COMMODITY,,NSE_SILVERM26OCT385250PE,SILVERM,,2026-10-23,385250,5,50.0,605,,1,1,SILVERM26OCT385250PE,0
NSE,170980,SILVERM26OCT385500PE,NSE-SILVERM-23Oct26-385500-PE,,PE,COMMODITY,,NSE_SILVERM26OCT385500PE,SILVERM,,2026-10-23,385500,5,50.0,605,,1,1,SILVERM26OCT385500PE,0
NSE,171000,SILVERM26OCT388000PE,NSE-SILVERM-23Oct26-388000-PE,,PE,COMMODITY,,NSE_SILVERM26OCT388000PE,SILVERM,,2026-10-23,388000,5,50.0,605,,1,1,SILVERM26OCT388000PE,0
NSE,170832,SILVERM26SEP387250PE,NSE-SILVERM-23Sep26-387250-PE,,PE,COMMODITY,,NSE_SILVERM26SEP387250PE,SILVERM,,2026-09-23,387250,5,50.0,605,,1,1,SILVERM26SEP387250PE,0
NSE,170834,SILVERM26SEP387500PE,NSE-SILVERM-23Sep26-387500-PE,,PE,COMMODITY,,NSE_SILVERM26SEP387500PE,SILVERM,,2026-09-23,387500,5,50.0,605,,1,1,SILVERM26SEP387500PE,0
NSE,170953,SILVERM26SEP402500CE,NSE-SILVERM-23Sep26-402500-CE,,CE,COMMODITY,,NSE_SILVERM26SEP402500CE,SILVERM,,2026-09-23,402500,5,50.0,605,,1,1,SILVERM26SEP402500CE,0
NSE,170856,SILVERM26SEP390250PE,NSE-SILVERM-23Sep26-390250-PE,,PE,COMMODITY,,NSE_SILVERM26SEP390250PE,SILVERM,,2026-09-23,390250,5,50.0,605,,1,1,SILVERM26SEP390250PE,0
NSE,170878,SILVERM26SEP393000PE,NSE-SILVERM-23Sep26-393000-PE,,PE,COMMODITY,,NSE_SILVERM26SEP393000PE,SILVERM,,2026-09-23,393000,5,50.0,605,,1,1,SILVERM26SEP393000PE,0
NSE,171009,SILVERM26OCT389250CE,NSE-SILVERM-23Oct26-389250-CE,,CE,COMMODITY,,NSE_SILVERM26OCT389250CE,SILVERM,,2026-10-23,389250,5,50.0,605,,1,1,SILVERM26OCT389250CE,0
NSE,170837,SILVERM26SEP388000CE,NSE-SILVERM-23Sep26-388000-CE,,CE,COMMODITY,,NSE_SILVERM26SEP388000CE,SILVERM,,2026-09-23,388000,5,50.0,605,,1,1,SILVERM26SEP388000CE,0
NSE,171006,SILVERM26OCT388750PE,NSE-SILVERM-23Oct26-388750-PE,,PE,COMMODITY,,NSE_SILVERM26OCT388750PE,SILVERM,,2026-10-23,388750,5,50.0,605,,1,1,SILVERM26OCT388750PE,0
NSE,170983,SILVERM26OCT386000CE,NSE-SILVERM-23Oct26-386000-CE,,CE,COMMODITY,,NSE_SILVERM26OCT386000CE,SILVERM,,2026-10-23,386000,5,50.0,605,,1,1,SILVERM26OCT386000CE,0
NSE,171036,SILVERM26OCT392500PE,NSE-SILVERM-23Oct26-392500-PE,,PE,COMMODITY,,NSE_SILVERM26OCT392500PE,SILVERM,,2026-10-23,392500,5,50.0,605,,1,1,SILVERM26OCT392500PE,0
NSE,170941,SILVERM26SEP401000CE,NSE-SILVERM-23Sep26-401000-CE,,CE,COMMODITY,,NSE_SILVERM26SEP401000CE,SILVERM,,2026-09-23,401000,5,50.0,605,,1,1,SILVERM26SEP401000CE,0
NSE,170967,SILVERM26SEP404250CE,NSE-SILVERM-23Sep26-404250-CE,,CE,COMMODITY,,NSE_SILVERM26SEP404250CE,SILVERM,,2026-09-23,404250,5,50.0,605,,1,1,SILVERM26SEP404250CE,0
NSE,170868,SILVERM26SEP391750PE,NSE-SILVERM-23Sep26-391750-PE,,PE,COMMODITY,,NSE_SILVERM26SEP391750PE,SILVERM,,2026-09-23,391750,5,50.0,605,,1,1,SILVERM26SEP391750PE,0
NSE,170890,SILVERM26SEP394500PE,NSE-SILVERM-23Sep26-394500-PE,,PE,COMMODITY,,NSE_SILVERM26SEP394500PE,SILVERM,,2026-09-23,394500,5,50.0,605,,1,1,SILVERM26SEP394500PE,0
NSE,170871,SILVERM26SEP392250CE,NSE-SILVERM-23Sep26-392250-CE,,CE,COMMODITY,,NSE_SILVERM26SEP392250CE,SILVERM,,2026-09-23,392250,5,50.0,605,,1,1,SILVERM26SEP392250CE,0
NSE,170893,SILVERM26SEP395000CE,NSE-SILVERM-23Sep26-395000-CE,,CE,COMMODITY,,NSE_SILVERM26SEP395000CE,SILVERM,,2026-09-23,395000,5,50.0,605,,1,1,SILVERM26SEP395000CE,0
NSE,171024,SILVERM26OCT391000PE,NSE-SILVERM-23Oct26-391000-PE,,PE,COMMODITY,,NSE_SILVERM26OCT391000PE,SILVERM,,2026-10-23,391000,5,50.0,605,,1,1,SILVERM26OCT391000PE,0
NSE,171002,SILVERM26OCT388250PE,NSE-SILVERM-23Oct26-388250-PE,,PE,COMMODITY,,NSE_SILVERM26OCT388250PE,SILVERM,,2026-10-23,388250,5,50.0,605,,1,1,SILVERM26OCT388250PE,0
NSE,170964,SILVERM26SEP403750PE,NSE-SILVERM-23Sep26-403750-PE,,PE,COMMODITY,,NSE_SILVERM26SEP403750PE,SILVERM,,2026-09-23,403750,5,50.0,605,,1,1,SILVERM26SEP403750PE,0
NSE,170872,SILVERM26SEP392250PE,NSE-SILVERM-23Sep26-392250-PE,,PE,COMMODITY,,NSE_SILVERM26SEP392250PE,SILVERM,,2026-09-23,392250,5,50.0,605,,1,1,SILVERM26SEP392250PE,0
NSE,170894,SILVERM26SEP395000PE,NSE-SILVERM-23Sep26-395000-PE,,PE,COMMODITY,,NSE_SILVERM26SEP395000PE,SILVERM,,2026-09-23,395000,5,50.0,605,,1,1,SILVERM26SEP395000PE,0
NSE,170911,SILVERM26SEP397250CE,NSE-SILVERM-23Sep26-397250-CE,,CE,COMMODITY,,NSE_SILVERM26SEP397250CE,SILVERM,,2026-09-23,397250,5,50.0,605,,1,1,SILVERM26SEP397250CE,0
NSE,170880,SILVERM26SEP393250PE,NSE-SILVERM-23Sep26-393250-PE,,PE,COMMODITY,,NSE_SILVERM26SEP393250PE,SILVERM,,2026-09-23,393250,5,50.0,605,,1,1,SILVERM26SEP393250PE,0
NSE,170902,SILVERM26SEP396000PE,NSE-SILVERM-23Sep26-396000-PE,,PE,COMMODITY,,NSE_SILVERM26SEP396000PE,SILVERM,,2026-09-23,396000,5,50.0,605,,1,1,SILVERM26SEP396000PE,0
NSE,171019,SILVERM26OCT390500CE,NSE-SILVERM-23Oct26-390500-CE,,CE,COMMODITY,,NSE_SILVERM26OCT390500CE,SILVERM,,2026-10-23,390500,5,50.0,605,,1,1,SILVERM26OCT390500CE,0
NSE,171046,SILVERM26OCT393750PE,NSE-SILVERM-23Oct26-393750-PE,,PE,COMMODITY,,NSE_SILVERM26OCT393750PE,SILVERM,,2026-10-23,393750,5,50.0,605,,1,1,SILVERM26OCT393750PE,0
NSE,171068,SILVERM26OCT396500PE,NSE-SILVERM-23Oct26-396500-PE,,PE,COMMODITY,,NSE_SILVERM26OCT396500PE,SILVERM,,2026-10-23,396500,5,50.0,605,,1,1,SILVERM26OCT396500PE,0
NSE,171077,SILVERM26OCT397750CE,NSE-SILVERM-23Oct26-397750-CE,,CE,COMMODITY,,NSE_SILVERM26OCT397750CE,SILVERM,,2026-10-23,397750,5,50.0,605,,1,1,SILVERM26OCT397750CE,0
NSE,170864,SILVERM26SEP391250PE,NSE-SILVERM-23Sep26-391250-PE,,PE,COMMODITY,,NSE_SILVERM26SEP391250PE,SILVERM,,2026-09-23,391250,5,50.0,605,,1,1,SILVERM26SEP391250PE,0
NSE,170886,SILVERM26SEP394000PE,NSE-SILVERM-23Sep26-394000-PE,,PE,COMMODITY,,NSE_SILVERM26SEP394000PE,SILVERM,,2026-09-23,394000,5,50.0,605,,1,1,SILVERM26SEP394000PE,0
NSE,170903,SILVERM26SEP396250CE,NSE-SILVERM-23Sep26-396250-CE,,CE,COMMODITY,,NSE_SILVERM26SEP396250CE,SILVERM,,2026-09-23,396250,5,50.0,605,,1,1,SILVERM26SEP396250CE,0
NSE,170925,SILVERM26SEP399000CE,NSE-SILVERM-23Sep26-399000-CE,,CE,COMMODITY,,NSE_SILVERM26SEP399000CE,SILVERM,,2026-09-23,399000,5,50.0,605,,1,1,SILVERM26SEP399000CE,0
NSE,171034,SILVERM26OCT392250PE,NSE-SILVERM-23Oct26-392250-PE,,PE,COMMODITY,,NSE_SILVERM26OCT392250PE,SILVERM,,2026-10-23,392250,5,50.0,605,,1,1,SILVERM26OCT392250PE,0
NSE,171056,SILVERM26OCT395000PE,NSE-SILVERM-23Oct26-395000-PE,,PE,COMMODITY,,NSE_SILVERM26OCT395000PE,SILVERM,,2026-10-23,395000,5,50.0,605,,1,1,SILVERM26OCT395000PE,0
NSE,171073,SILVERM26OCT397250CE,NSE-SILVERM-23Oct26-397250-CE,,CE,COMMODITY,,NSE_SILVERM26OCT397250CE,SILVERM,,2026-10-23,397250,5,50.0,605,,1,1,SILVERM26OCT397250CE,0
NSE,170859,SILVERM26SEP390750CE,NSE-SILVERM-23Sep26-390750-CE,,CE,COMMODITY,,NSE_SILVERM26SEP390750CE,SILVERM,,2026-09-23,390750,5,50.0,605,,1,1,SILVERM26SEP390750CE,0
NSE,170881,SILVERM26SEP393500CE,NSE-SILVERM-23Sep26-393500-CE,,CE,COMMODITY,,NSE_SILVERM26SEP393500CE,SILVERM,,2026-09-23,393500,5,50.0,605,,1,1,SILVERM26SEP393500CE,0
NSE,170987,SILVERM26OCT386500CE,NSE-SILVERM-23Oct26-386500-CE,,CE,COMMODITY,,NSE_SILVERM26OCT386500CE,SILVERM,,2026-10-23,386500,5,50.0,605,,1,1,SILVERM26OCT386500CE,0
NSE,171014,SILVERM26OCT389750PE,NSE-SILVERM-23Oct26-389750-PE,,PE,COMMODITY,,NSE_SILVERM26OCT389750PE,SILVERM,,2026-10-23,389750,5,50.0,605,,1,1,SILVERM26OCT389750PE,0
NSE,170835,SILVERM26SEP387750CE,NSE-SILVERM-23Sep26-387750-CE,,CE,COMMODITY,,NSE_SILVERM26SEP387750CE,SILVERM,,2026-09-23,387750,5,50.0,605,,1,1,SILVERM26SEP387750CE,0
NSE,170884,SILVERM26SEP393750PE,NSE-SILVERM-23Sep26-393750-PE,,PE,COMMODITY,,NSE_SILVERM26SEP393750PE,SILVERM,,2026-09-23,393750,5,50.0,605,,1,1,SILVERM26SEP393750PE,0
NSE,170906,SILVERM26SEP396500PE,NSE-SILVERM-23Sep26-396500-PE,,PE,COMMODITY,,NSE_SILVERM26SEP396500PE,SILVERM,,2026-09-23,396500,5,50.0,605,,1,1,SILVERM26SEP396500PE,0
NSE,170923,SILVERM26SEP398750CE,NSE-SILVERM-23Sep26-398750-CE,,CE,COMMODITY,,NSE_SILVERM26SEP398750CE,SILVERM,,2026-09-23,398750,5,50.0,605,,1,1,SILVERM26SEP398750CE,0
NSE,171054,SILVERM26OCT394750PE,NSE-SILVERM-23Oct26-394750-PE,,PE,COMMODITY,,NSE_SILVERM26OCT394750PE,SILVERM,,2026-10-23,394750,5,50.0,605,,1,1,SILVERM26OCT394750PE,0
NSE,171076,SILVERM26OCT397500PE,NSE-SILVERM-23Oct26-397500-PE,,PE,COMMODITY,,NSE_SILVERM26OCT397500PE,SILVERM,,2026-10-23,397500,5,50.0,605,,1,1,SILVERM26OCT397500PE,0
NSE,170848,SILVERM26SEP389250PE,NSE-SILVERM-23Sep26-389250-PE,,PE,COMMODITY,,NSE_SILVERM26SEP389250PE,SILVERM,,2026-09-23,389250,5,50.0,605,,1,1,SILVERM26SEP389250PE,0
NSE,170959,SILVERM26SEP403250CE,NSE-SILVERM-23Sep26-403250-CE,,CE,COMMODITY,,NSE_SILVERM26SEP403250CE,SILVERM,,2026-09-23,403250,5,50.0,605,,1,1,SILVERM26SEP403250CE,0
NSE,170960,SILVERM26SEP403250PE,NSE-SILVERM-23Sep26-403250-PE,,PE,COMMODITY,,NSE_SILVERM26SEP403250PE,SILVERM,,2026-09-23,403250,5,50.0,605,,1,1,SILVERM26SEP403250PE,0
NSE,170934,SILVERM26SEP400000PE,NSE-SILVERM-23Sep26-400000-PE,,PE,COMMODITY,,NSE_SILVERM26SEP400000PE,SILVERM,,2026-09-23,400000,5,50.0,605,,1,1,SILVERM26SEP400000PE,0
NSE,170951,SILVERM26SEP402250CE,NSE-SILVERM-23Sep26-402250-CE,,CE,COMMODITY,,NSE_SILVERM26SEP402250CE,SILVERM,,2026-09-23,402250,5,50.0,605,,1,1,SILVERM26SEP402250CE,0
NSE,170924,SILVERM26SEP398750PE,NSE-SILVERM-23Sep26-398750-PE,,PE,COMMODITY,,NSE_SILVERM26SEP398750PE,SILVERM,,2026-09-23,398750,5,50.0,605,,1,1,SILVERM26SEP398750PE,0
NSE,171033,SILVERM26OCT392250CE,NSE-SILVERM-23Oct26-392250-CE,,CE,COMMODITY,,NSE_SILVERM26OCT392250CE,SILVERM,,2026-10-23,392250,5,50.0,605,,1,1,SILVERM26OCT392250CE,0
NSE,171055,SILVERM26OCT395000CE,NSE-SILVERM-23Oct26-395000-CE,,CE,COMMODITY,,NSE_SILVERM26OCT395000CE,SILVERM,,2026-10-23,395000,5,50.0,605,,1,1,SILVERM26OCT395000CE,0
NSE,170915,SILVERM26SEP397750CE,NSE-SILVERM-23Sep26-397750-CE,,CE,COMMODITY,,NSE_SILVERM26SEP397750CE,SILVERM,,2026-09-23,397750,5,50.0,605,,1,1,SILVERM26SEP397750CE,0
NSE,170979,SILVERM26OCT385500CE,NSE-SILVERM-23Oct26-385500-CE,,CE,COMMODITY,,NSE_SILVERM26OCT385500CE,SILVERM,,2026-10-23,385500,5,50.0,605,,1,1,SILVERM26OCT385500CE,0
NSE,170840,SILVERM26SEP388250PE,NSE-SILVERM-23Sep26-388250-PE,,PE,COMMODITY,,NSE_SILVERM26SEP388250PE,SILVERM,,2026-09-23,388250,5,50.0,605,,1,1,SILVERM26SEP388250PE,0
NSE,170942,SILVERM26SEP401000PE,NSE-SILVERM-23Sep26-401000-PE,,PE,COMMODITY,,NSE_SILVERM26SEP401000PE,SILVERM,,2026-09-23,401000,5,50.0,605,,1,1,SILVERM26SEP401000PE,0
